queue_ahead,daily_caller,hour,minute,day_of_week,recent_arrivals,recent_services,avg_service_time,time_since_previous_call,wait_length,hour_sin,hour_cos,minute_sin,minute_cos,day_sin,day_cos,arrival_service_ratio,queue_per_service,estimated_service_load,arrival_minus_service,queue_arrival_ratio
1,21,8,33,0,8,7,265.2,61.0,44,0.8660254037844387,-0.4999999999999998,-0.3090169943749473,-0.9510565162951536,0.0,1.0,1.1428571428571428,0.14285714285714285,1856.3999999999999,1,0.125
2,22,8,33,0,9,7,265.35,15.0,124,0.8660254037844387,-0.4999999999999998,-0.3090169943749473,-0.9510565162951536,0.0,1.0,1.2857142857142858,0.2857142857142857,1857.4500000000003,2,0.2222222222222222
1,23,8,34,0,10,9,275.25,37.0,169,0.8660254037844387,-0.4999999999999998,-0.4067366430758002,-0.9135454576426009,0.0,1.0,1.1111111111111112,0.1111111111111111,2477.25,1,0.1
2,24,8,35,0,11,9,313.15,30.0,162,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.2222222222222223,0.2222222222222222,2818.35,2,0.18181818181818182
0,25,8,40,0,5,7,330.75,359.0,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.7142857142857143,0.0,2315.25,-2,0.0
0,26,8,41,0,6,7,318.95,44.0,37,0.8660254037844387,-0.4999999999999998,-0.9135454576426005,-0.40673664307580093,0.0,1.0,0.8571428571428571,0.0,2232.65,-1,0.0
0,27,8,46,0,2,4,279.35,314.0,0,0.8660254037844387,-0.4999999999999998,-0.9945218953682734,0.10452846326765299,0.0,1.0,0.5,0.0,1117.4,-2,0.0
0,28,8,55,0,1,1,289.2,540.0,0,0.8660254037844387,-0.4999999999999998,-0.49999999999999967,0.8660254037844388,0.0,1.0,1.0,0.0,289.2,0,0.0
0,29,8,58,0,1,1,290.3,139.0,0,0.8660254037844387,-0.4999999999999998,-0.20791169081775898,0.9781476007338057,0.0,1.0,1.0,0.0,290.3,0,0.0
0,30,9,1,0,2,2,304.9,187.0,0,0.7071067811865476,-0.7071067811865475,0.10452846326765346,0.9945218953682733,0.0,1.0,1.0,0.0,609.8,0,0.0
0,31,9,1,0,3,3,374.5,24.0,0,0.7071067811865476,-0.7071067811865475,0.10452846326765346,0.9945218953682733,0.0,1.0,1.0,0.0,1123.5,0,0.0
0,32,9,2,0,4,4,370.75,41.0,0,0.7071067811865476,-0.7071067811865475,0.20791169081775931,0.9781476007338057,0.0,1.0,1.0,0.0,1483.0,0,0.0
0,33,9,6,0,4,4,360.0,237.0,0,0.7071067811865476,-0.7071067811865475,0.5877852522924731,0.8090169943749475,0.0,1.0,1.0,0.0,1440.0,0,0.0
0,34,9,7,0,5,5,379.75,65.0,0,0.7071067811865476,-0.7071067811865475,0.6691306063588582,0.7431448254773942,0.0,1.0,1.0,0.0,1898.75,0,0.0
0,35,9,9,0,5,5,400.45,136.0,0,0.7071067811865476,-0.7071067811865475,0.8090169943749475,0.5877852522924731,0.0,1.0,1.0,0.0,2002.25,0,0.0
0,36,9,12,0,4,4,335.4,158.0,0,0.7071067811865476,-0.7071067811865475,0.9510565162951535,0.30901699437494745,0.0,1.0,1.0,0.0,1341.6,0,0.0
0,37,9,15,0,4,4,339.55,185.0,0,0.7071067811865476,-0.7071067811865475,1.0,2.83276944882399e-16,0.0,1.0,1.0,0.0,1358.2,0,0.0
0,38,9,25,0,1,1,339.1,595.0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,0.0,339.1,0,0.0
0,39,9,27,0,1,1,339.4,122.0,0,0.7071067811865476,-0.7071067811865475,0.3090169943749475,-0.9510565162951535,0.0,1.0,1.0,0.0,339.4,0,0.0
0,40,9,28,0,2,2,331.45,64.0,0,0.7071067811865476,-0.7071067811865475,0.20791169081775931,-0.9781476007338057,0.0,1.0,1.0,0.0,662.9,0,0.0
0,41,9,33,0,3,3,328.45,311.0,0,0.7071067811865476,-0.7071067811865475,-0.3090169943749473,-0.9510565162951536,0.0,1.0,1.0,0.0,985.3499999999999,0,0.0
0,42,9,39,0,1,1,340.0,319.0,0,0.7071067811865476,-0.7071067811865475,-0.8090169943749473,-0.5877852522924732,0.0,1.0,1.0,0.0,340.0,0,0.0
0,43,9,41,0,2,2,326.4,148.0,0,0.7071067811865476,-0.7071067811865475,-0.9135454576426005,-0.40673664307580093,0.0,1.0,1.0,0.0,652.8,0,0.0
0,44,9,43,0,3,3,290.15,105.0,0,0.7071067811865476,-0.7071067811865475,-0.9781476007338056,-0.2079116908177598,0.0,1.0,1.0,0.0,870.4499999999999,0,0.0
0,45,9,44,0,3,3,292.1,82.0,0,0.7071067811865476,-0.7071067811865475,-0.9945218953682733,-0.10452846326765423,0.0,1.0,1.0,0.0,876.3000000000001,0,0.0
0,46,9,49,0,3,3,286.1,301.0,0,0.7071067811865476,-0.7071067811865475,-0.9135454576426011,0.40673664307579976,0.0,1.0,1.0,0.0,858.3000000000001,0,0.0
0,47,9,50,0,4,4,283.65,39.0,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,1134.6,0,0.0
0,48,9,53,0,3,3,272.45,220.0,0,0.7071067811865476,-0.7071067811865475,-0.6691306063588581,0.7431448254773942,0.0,1.0,1.0,0.0,817.3499999999999,0,0.0
0,49,9,59,0,2,2,277.45,345.0,0,0.7071067811865476,-0.7071067811865475,-0.10452846326765342,0.9945218953682733,0.0,1.0,1.0,0.0,554.9,0,0.0
0,50,10,0,0,2,2,270.7,79.0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,1.0,0.0,541.4,0,0.0
0,51,10,8,0,2,2,213.55,429.0,0,0.49999999999999994,-0.8660254037844387,0.7431448254773941,0.6691306063588582,0.0,1.0,1.0,0.0,427.1,0,0.0
0,52,10,11,0,1,1,200.45,183.0,0,0.49999999999999994,-0.8660254037844387,0.9135454576426009,0.4067366430758004,0.0,1.0,1.0,0.0,200.45,0,0.0
0,53,10,12,0,2,2,231.65,51.0,0,0.49999999999999994,-0.8660254037844387,0.9510565162951535,0.30901699437494745,0.0,1.0,1.0,0.0,463.3,0,0.0
0,54,10,14,0,3,3,213.7,128.0,0,0.49999999999999994,-0.8660254037844387,0.9945218953682733,0.10452846326765346,0.0,1.0,1.0,0.0,641.0999999999999,0,0.0
0,55,10,15,0,4,4,186.95,73.0,0,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,0.0,1.0,1.0,0.0,747.8,0,0.0
0,56,10,15,0,5,5,249.5,2.0,0,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,0.0,1.0,1.0,0.0,1247.5,0,0.0
0,57,10,16,0,6,6,244.65,40.0,197,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,0.0,1.0,1.0,0.0,1467.9,0,0.0
1,58,10,16,0,7,6,250.7,4.0,217,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,0.0,1.0,1.1666666666666667,0.16666666666666666,1504.1999999999998,1,0.14285714285714285
2,59,10,18,0,7,5,248.2,167.0,171,0.49999999999999994,-0.8660254037844387,0.9510565162951536,-0.30901699437494734,0.0,1.0,1.4,0.4,1241.0,2,0.2857142857142857
3,60,10,19,0,8,5,248.35,11.0,259,0.49999999999999994,-0.8660254037844387,0.913545457642601,-0.4067366430758001,0.0,1.0,1.6,0.6,1241.75,3,0.375
1,61,10,22,0,7,6,277.75,195.0,103,0.49999999999999994,-0.8660254037844387,0.7431448254773945,-0.6691306063588579,0.0,1.0,1.1666666666666667,0.16666666666666666,1666.5,1,0.14285714285714285
0,62,10,26,0,3,5,264.5,268.0,0,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,0.0,1.0,0.6,0.0,1322.5,-2,0.0
0,63,10,34,0,1,1,282.45,444.0,0,0.49999999999999994,-0.8660254037844387,-0.4067366430758002,-0.9135454576426009,0.0,1.0,1.0,0.0,282.45,0,0.0
0,64,10,35,0,2,2,278.55,76.0,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,557.1,0,0.0
0,65,10,37,0,2,2,258.55,145.0,0,0.49999999999999994,-0.8660254037844387,-0.6691306063588582,-0.7431448254773942,0.0,1.0,1.0,0.0,517.1,0,0.0
0,66,10,38,0,3,3,269.85,34.0,0,0.49999999999999994,-0.8660254037844387,-0.743144825477394,-0.6691306063588585,0.0,1.0,1.0,0.0,809.5500000000001,0,0.0
0,67,10,41,0,4,4,272.2,195.0,0,0.49999999999999994,-0.8660254037844387,-0.9135454576426005,-0.40673664307580093,0.0,1.0,1.0,0.0,1088.8,0,0.0
0,68,10,46,0,3,3,277.15,290.0,0,0.49999999999999994,-0.8660254037844387,-0.9945218953682734,0.10452846326765299,0.0,1.0,1.0,0.0,831.4499999999999,0,0.0
0,69,10,53,0,1,1,286.95,391.0,0,0.49999999999999994,-0.8660254037844387,-0.6691306063588581,0.7431448254773942,0.0,1.0,1.0,0.0,286.95,0,0.0
0,70,10,56,0,2,2,277.55,191.0,0,0.49999999999999994,-0.8660254037844387,-0.40673664307580015,0.913545457642601,0.0,1.0,1.0,0.0,555.1,0,0.0
0,71,10,58,0,2,2,293.8,130.0,0,0.49999999999999994,-0.8660254037844387,-0.20791169081775898,0.9781476007338057,0.0,1.0,1.0,0.0,587.6,0,0.0
0,72,10,59,0,3,3,317.3,38.0,0,0.49999999999999994,-0.8660254037844387,-0.10452846326765342,0.9945218953682733,0.0,1.0,1.0,0.0,951.9000000000001,0,0.0
0,73,11,7,0,2,2,284.65,502.0,0,0.258819045102521,-0.9659258262890682,0.6691306063588582,0.7431448254773942,0.0,1.0,1.0,0.0,569.3,0,0.0
0,74,11,10,0,1,1,310.0,169.0,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,310.0,0,0.0
0,75,11,10,0,2,2,318.75,14.0,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,637.5,0,0.0
0,76,11,12,0,3,3,279.4,144.0,0,0.258819045102521,-0.9659258262890682,0.9510565162951535,0.30901699437494745,0.0,1.0,1.0,0.0,838.1999999999999,0,0.0
0,77,11,13,0,4,4,272.65,10.0,0,0.258819045102521,-0.9659258262890682,0.9781476007338057,0.20791169081775923,0.0,1.0,1.0,0.0,1090.6,0,0.0
0,78,11,14,0,5,5,260.55,102.0,0,0.258819045102521,-0.9659258262890682,0.9945218953682733,0.10452846326765346,0.0,1.0,1.0,0.0,1302.75,0,0.0
0,79,11,15,0,6,6,252.35,23.0,9,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,0.0,1.0,1.0,0.0,1514.1,0,0.0
0,80,11,19,0,6,6,268.05,235.0,0,0.258819045102521,-0.9659258262890682,0.913545457642601,-0.4067366430758001,0.0,1.0,1.0,0.0,1608.3000000000002,0,0.0
0,81,11,21,0,5,5,248.25,122.0,0,0.258819045102521,-0.9659258262890682,0.8090169943749475,-0.587785252292473,0.0,1.0,1.0,0.0,1241.25,0,0.0
0,82,11,29,0,1,1,253.75,518.0,0,0.258819045102521,-0.9659258262890682,0.10452846326765329,-0.9945218953682734,0.0,1.0,1.0,0.0,253.75,0,0.0
0,83,11,38,0,1,1,254.35,531.0,0,0.258819045102521,-0.9659258262890682,-0.743144825477394,-0.6691306063588585,0.0,1.0,1.0,0.0,254.35,0,0.0
0,84,11,39,0,2,2,252.35,55.0,0,0.258819045102521,-0.9659258262890682,-0.8090169943749473,-0.5877852522924732,0.0,1.0,1.0,0.0,504.7,0,0.0
0,85,11,39,0,2,2,258.3,19.0,0,0.258819045102521,-0.9659258262890682,-0.8090169943749473,-0.5877852522924732,0.0,1.0,1.0,0.0,516.6,0,0.0
0,86,11,43,0,3,3,248.75,194.0,0,0.258819045102521,-0.9659258262890682,-0.9781476007338056,-0.2079116908177598,0.0,1.0,1.0,0.0,746.25,0,0.0
0,87,11,43,0,4,4,266.05,25.0,0,0.258819045102521,-0.9659258262890682,-0.9781476007338056,-0.2079116908177598,0.0,1.0,1.0,0.0,1064.2,0,0.0
0,88,11,47,0,5,5,308.35,260.0,0,0.258819045102521,-0.9659258262890682,-0.9781476007338056,0.20791169081775943,0.0,1.0,1.0,0.0,1541.75,0,0.0
0,89,11,50,0,3,3,308.7,154.0,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,926.0999999999999,0,0.0
0,90,11,51,0,4,4,313.65,57.0,0,0.258819045102521,-0.9659258262890682,-0.8090169943749476,0.5877852522924729,0.0,1.0,1.0,0.0,1254.6,0,0.0
0,91,11,52,0,5,5,310.4,48.0,0,0.258819045102521,-0.9659258262890682,-0.743144825477394,0.6691306063588585,0.0,1.0,1.0,0.0,1552.0,0,0.0
0,92,11,52,0,6,6,305.35,33.0,19,0.258819045102521,-0.9659258262890682,-0.743144825477394,0.6691306063588585,0.0,1.0,1.0,0.0,1832.1000000000001,0,0.0
0,93,11,54,0,5,5,320.25,95.0,133,0.258819045102521,-0.9659258262890682,-0.5877852522924734,0.8090169943749473,0.0,1.0,1.0,0.0,1601.25,0,0.0
0,94,11,57,0,6,6,286.7,185.0,113,0.258819045102521,-0.9659258262890682,-0.3090169943749477,0.9510565162951535,0.0,1.0,1.0,0.0,1720.1999999999998,0,0.0
1,95,11,57,0,6,5,316.65,31.0,171,0.258819045102521,-0.9659258262890682,-0.3090169943749477,0.9510565162951535,0.0,1.0,1.2,0.2,1583.25,1,0.16666666666666666
0,96,12,3,0,3,3,306.75,363.0,0,1.2246467991473532e-16,-1.0,0.3090169943749474,0.9510565162951535,0.0,1.0,1.0,0.0,920.25,0,0.0
0,97,12,4,0,3,4,317.1,29.0,0,1.2246467991473532e-16,-1.0,0.40673664307580015,0.9135454576426009,0.0,1.0,0.75,0.0,1268.4,-1,0.0
0,98,12,5,0,4,5,334.25,94.0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8,0.0,1671.25,-1,0.0
0,99,12,6,0,5,5,348.1,57.0,66,1.2246467991473532e-16,-1.0,0.5877852522924731,0.8090169943749475,0.0,1.0,1.0,0.0,1740.5,0,0.0
1,100,12,7,0,5,5,341.25,31.0,111,1.2246467991473532e-16,-1.0,0.6691306063588582,0.7431448254773942,0.0,1.0,1.0,0.2,1706.25,0,0.2
0,101,12,10,0,5,6,336.95,156.0,131,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8333333333333334,0.0,2021.6999999999998,-1,0.0
0,102,12,15,0,4,4,344.6,339.0,0,1.2246467991473532e-16,-1.0,1.0,2.83276944882399e-16,0.0,1.0,1.0,0.0,1378.4,0,0.0
0,103,12,16,0,3,4,329.0,76.0,0,1.2246467991473532e-16,-1.0,0.9945218953682734,-0.10452846326765333,0.0,1.0,0.75,0.0,1316.0,-1,0.0
0,104,12,21,0,2,3,328.0,292.0,0,1.2246467991473532e-16,-1.0,0.8090169943749475,-0.587785252292473,0.0,1.0,0.6666666666666666,0.0,984.0,-1,0.0
0,105,12,23,0,3,3,355.5,92.0,0,1.2246467991473532e-16,-1.0,0.6691306063588583,-0.7431448254773941,0.0,1.0,1.0,0.0,1066.5,0,0.0
0,106,12,24,0,4,4,355.55,65.0,0,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0.0,1.0,1.0,0.0,1422.2,0,0.0
0,107,12,25,0,5,5,416.65,62.0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,0.0,2083.25,0,0.0
0,108,12,28,0,4,4,407.3,199.0,0,1.2246467991473532e-16,-1.0,0.20791169081775931,-0.9781476007338057,0.0,1.0,1.0,0.0,1629.2,0,0.0
0,109,12,31,0,5,5,398.45,173.0,0,1.2246467991473532e-16,-1.0,-0.10452846326765305,-0.9945218953682734,0.0,1.0,1.0,0.0,1992.25,0,0.0
0,110,12,33,0,5,5,416.15,84.0,105,1.2246467991473532e-16,-1.0,-0.3090169943749473,-0.9510565162951536,0.0,1.0,1.0,0.0,2080.75,0,0.0
0,111,12,39,0,2,2,396.35,376.0,0,1.2246467991473532e-16,-1.0,-0.8090169943749473,-0.5877852522924732,0.0,1.0,1.0,0.0,792.7,0,0.0
0,112,12,42,0,2,2,399.9,212.0,0,1.2246467991473532e-16,-1.0,-0.9510565162951535,-0.30901699437494756,0.0,1.0,1.0,0.0,799.8,0,0.0
0,113,12,45,0,2,2,385.9,151.0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,771.8,0,0.0
0,114,12,45,0,3,3,393.8,15.0,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,1181.4,0,0.0
0,115,12,46,0,4,4,343.6,60.0,0,1.2246467991473532e-16,-1.0,-0.9945218953682734,0.10452846326765299,0.0,1.0,1.0,0.0,1374.4,0,0.0
0,116,12,47,0,5,5,369.75,65.0,0,1.2246467991473532e-16,-1.0,-0.9781476007338056,0.20791169081775943,0.0,1.0,1.0,0.0,1848.75,0,0.0
0,117,12,52,0,5,5,377.0,294.0,0,1.2246467991473532e-16,-1.0,-0.743144825477394,0.6691306063588585,0.0,1.0,1.0,0.0,1885.0,0,0.0
0,118,12,54,0,5,5,359.85,109.0,0,1.2246467991473532e-16,-1.0,-0.5877852522924734,0.8090169943749473,0.0,1.0,1.0,0.0,1799.25,0,0.0
0,119,12,54,0,6,6,343.55,4.0,0,1.2246467991473532e-16,-1.0,-0.5877852522924734,0.8090169943749473,0.0,1.0,1.0,0.0,2061.3,0,0.0
0,120,12,56,0,4,4,378.8,131.0,0,1.2246467991473532e-16,-1.0,-0.40673664307580015,0.913545457642601,0.0,1.0,1.0,0.0,1515.2,0,0.0
0,121,12,59,0,4,4,395.25,173.0,0,1.2246467991473532e-16,-1.0,-0.10452846326765342,0.9945218953682733,0.0,1.0,1.0,0.0,1581.0,0,0.0
0,122,13,1,0,5,5,401.55,126.0,0,-0.2588190451025208,-0.9659258262890683,0.10452846326765346,0.9945218953682733,0.0,1.0,1.0,0.0,2007.75,0,0.0
0,123,13,2,0,6,6,400.85,33.0,0,-0.2588190451025208,-0.9659258262890683,0.20791169081775931,0.9781476007338057,0.0,1.0,1.0,0.0,2405.1000000000004,0,0.0
0,124,13,5,0,4,4,405.3,199.0,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,0.0,1621.2,0,0.0
0,125,13,7,0,4,4,412.45,102.0,0,-0.2588190451025208,-0.9659258262890683,0.6691306063588582,0.7431448254773942,0.0,1.0,1.0,0.0,1649.8,0,0.0
0,126,13,8,0,5,5,464.6,94.0,0,-0.2588190451025208,-0.9659258262890683,0.7431448254773941,0.6691306063588582,0.0,1.0,1.0,0.0,2323.0,0,0.0
0,127,13,20,0,0,0,387.3,705.0,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.0,0.0,0,0.0
0,128,13,20,0,1,1,349.7,5.0,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,0.0,349.7,0,0.0
0,129,13,21,0,2,2,361.05,76.0,0,-0.2588190451025208,-0.9659258262890683,0.8090169943749475,-0.587785252292473,0.0,1.0,1.0,0.0,722.1,0,0.0
0,130,13,25,0,3,3,370.9,224.0,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,0.0,1112.6999999999998,0,0.0
0,131,13,27,0,4,4,365.5,92.0,0,-0.2588190451025208,-0.9659258262890683,0.3090169943749475,-0.9510565162951535,0.0,1.0,1.0,0.0,1462.0,0,0.0
0,132,13,30,0,5,5,348.7,187.0,0,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,0.0,1.0,1.0,0.0,1743.5,0,0.0
0,133,13,32,0,3,3,360.05,162.0,0,-0.2588190451025208,-0.9659258262890683,-0.20791169081775907,-0.9781476007338057,0.0,1.0,1.0,0.0,1080.15,0,0.0
0,134,13,33,0,4,4,363.7,12.0,0,-0.2588190451025208,-0.9659258262890683,-0.3090169943749473,-0.9510565162951536,0.0,1.0,1.0,0.0,1454.8,0,0.0
0,135,13,33,0,5,5,372.2,37.0,0,-0.2588190451025208,-0.9659258262890683,-0.3090169943749473,-0.9510565162951536,0.0,1.0,1.0,0.0,1861.0,0,0.0
0,136,13,35,0,5,5,331.9,119.0,42,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,1659.5,0,0.0
0,137,13,48,0,0,0,323.65,781.0,0,-0.2588190451025208,-0.9659258262890683,-0.9510565162951536,0.30901699437494723,0.0,1.0,0.0,0.0,0.0,0,0.0
0,138,13,49,0,1,1,338.1,39.0,0,-0.2588190451025208,-0.9659258262890683,-0.9135454576426011,0.40673664307579976,0.0,1.0,1.0,0.0,338.1,0,0.0
0,139,13,50,0,2,2,337.9,73.0,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,675.8,0,0.0
0,140,13,52,0,3,3,310.55,94.0,0,-0.2588190451025208,-0.9659258262890683,-0.743144825477394,0.6691306063588585,0.0,1.0,1.0,0.0,931.6500000000001,0,0.0
0,141,13,52,0,4,4,293.65,33.0,0,-0.2588190451025208,-0.9659258262890683,-0.743144825477394,0.6691306063588585,0.0,1.0,1.0,0.0,1174.6,0,0.0
0,142,13,55,0,5,5,276.35,193.0,0,-0.2588190451025208,-0.9659258262890683,-0.49999999999999967,0.8660254037844388,0.0,1.0,1.0,0.0,1381.75,0,0.0
0,143,13,56,0,6,6,277.7,32.0,0,-0.2588190451025208,-0.9659258262890683,-0.40673664307580015,0.913545457642601,0.0,1.0,1.0,0.0,1666.1999999999998,0,0.0
0,144,13,58,0,6,6,296.7,140.0,0,-0.2588190451025208,-0.9659258262890683,-0.20791169081775898,0.9781476007338057,0.0,1.0,1.0,0.0,1780.1999999999998,0,0.0
0,145,13,59,0,7,7,260.05,15.0,0,-0.2588190451025208,-0.9659258262890683,-0.10452846326765342,0.9945218953682733,0.0,1.0,1.0,0.0,1820.3500000000001,0,0.0
0,146,14,1,0,6,6,212.45,174.0,0,-0.4999999999999997,-0.8660254037844388,0.10452846326765346,0.9945218953682733,0.0,1.0,1.0,0.0,1274.6999999999998,0,0.0
0,147,14,3,0,5,5,246.05,61.0,0,-0.4999999999999997,-0.8660254037844388,0.3090169943749474,0.9510565162951535,0.0,1.0,1.0,0.0,1230.25,0,0.0
0,148,14,3,0,6,6,253.6,13.0,0,-0.4999999999999997,-0.8660254037844388,0.3090169943749474,0.9510565162951535,0.0,1.0,1.0,0.0,1521.6,0,0.0
0,149,14,4,0,7,7,233.55,69.0,0,-0.4999999999999997,-0.8660254037844388,0.40673664307580015,0.9135454576426009,0.0,1.0,1.0,0.0,1634.8500000000001,0,0.0
0,150,14,5,0,8,8,224.7,69.0,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,0.0,1797.6,0,0.0
0,151,14,6,0,8,8,226.95,43.0,33,-0.4999999999999997,-0.8660254037844388,0.5877852522924731,0.8090169943749475,0.0,1.0,1.0,0.0,1815.6,0,0.0
0,152,14,8,0,8,8,232.9,142.0,0,-0.4999999999999997,-0.8660254037844388,0.7431448254773941,0.6691306063588582,0.0,1.0,1.0,0.0,1863.2,0,0.0
0,153,14,12,0,6,6,234.6,224.0,0,-0.4999999999999997,-0.8660254037844388,0.9510565162951535,0.30901699437494745,0.0,1.0,1.0,0.0,1407.6,0,0.0
0,154,14,15,0,4,4,248.7,179.0,0,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,0.0,1.0,1.0,0.0,994.8,0,0.0
0,155,14,15,0,5,5,239.5,9.0,0,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,0.0,1.0,1.0,0.0,1197.5,0,0.0
0,156,14,17,0,4,4,257.85,146.0,0,-0.4999999999999997,-0.8660254037844388,0.9781476007338057,-0.20791169081775934,0.0,1.0,1.0,0.0,1031.4,0,0.0
0,157,14,18,0,4,4,258.9,61.0,0,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,-0.30901699437494734,0.0,1.0,1.0,0.0,1035.6,0,0.0
0,158,14,21,0,5,5,273.15,143.0,0,-0.4999999999999997,-0.8660254037844388,0.8090169943749475,-0.587785252292473,0.0,1.0,1.0,0.0,1365.75,0,0.0
0,159,14,26,0,3,3,278.55,287.0,0,-0.4999999999999997,-0.8660254037844388,0.40673664307580004,-0.913545457642601,0.0,1.0,1.0,0.0,835.6500000000001,0,0.0
0,160,14,26,0,4,4,297.05,32.0,0,-0.4999999999999997,-0.8660254037844388,0.40673664307580004,-0.913545457642601,0.0,1.0,1.0,0.0,1188.2,0,0.0
0,161,14,30,0,3,3,295.45,236.0,0,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,0.0,1.0,1.0,0.0,886.3499999999999,0,0.0
0,162,14,32,0,3,3,298.15,89.0,0,-0.4999999999999997,-0.8660254037844388,-0.20791169081775907,-0.9781476007338057,0.0,1.0,1.0,0.0,894.4499999999999,0,0.0
0,163,14,39,0,2,2,298.95,424.0,0,-0.4999999999999997,-0.8660254037844388,-0.8090169943749473,-0.5877852522924732,0.0,1.0,1.0,0.0,597.9,0,0.0
0,164,14,39,0,3,3,285.85,9.0,0,-0.4999999999999997,-0.8660254037844388,-0.8090169943749473,-0.5877852522924732,0.0,1.0,1.0,0.0,857.5500000000001,0,0.0
0,165,14,40,0,4,4,280.9,54.0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,0.0,1123.6,0,0.0
0,166,14,49,0,3,3,283.25,535.0,0,-0.4999999999999997,-0.8660254037844388,-0.9135454576426011,0.40673664307579976,0.0,1.0,1.0,0.0,849.75,0,0.0
0,167,14,50,0,1,1,267.65,82.0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,267.65,0,0.0
0,168,14,54,0,2,2,271.3,235.0,0,-0.4999999999999997,-0.8660254037844388,-0.5877852522924734,0.8090169943749473,0.0,1.0,1.0,0.0,542.6,0,0.0
0,169,14,55,0,3,3,299.25,61.0,0,-0.4999999999999997,-0.8660254037844388,-0.49999999999999967,0.8660254037844388,0.0,1.0,1.0,0.0,897.75,0,0.0
0,170,14,56,0,4,4,335.15,81.0,0,-0.4999999999999997,-0.8660254037844388,-0.40673664307580015,0.913545457642601,0.0,1.0,1.0,0.0,1340.6,0,0.0
0,171,14,58,0,5,5,344.75,85.0,0,-0.4999999999999997,-0.8660254037844388,-0.20791169081775898,0.9781476007338057,0.0,1.0,1.0,0.0,1723.75,0,0.0
0,172,15,0,0,5,5,343.7,126.0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,1.0,0.0,1718.5,0,0.0
0,173,15,0,0,6,6,350.7,10.0,113,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,1.0,0.0,2104.2,0,0.0
1,174,15,0,0,6,5,320.3,29.0,167,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,1.2,0.2,1601.5,1,0.16666666666666666
2,175,15,1,0,7,5,339.85,50.0,170,-0.7071067811865471,-0.7071067811865479,0.10452846326765346,0.9945218953682733,0.0,1.0,1.4,0.4,1699.25,2,0.2857142857142857
